,filename,offset,end,freq_min,freq_max,start,sound_id_species,kw_ecotype,pod,call_type,comments,annotator,path
515,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4277.260872,4278.258409,8927.8,47324.3,77.261,KW,KWT?,,EL,buzz,,/data/audio/ECHO-ULS
516,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4278.079241,4279.864955,2153.4,4549.1,78.079,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
517,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4279.933285,4282.802742,4905.5,39669.5,79.933,KW,KWT?,,EL,buzz,,/data/audio/ECHO-ULS
518,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4280.850176,4282.069387,592.2,5006.7,80.85,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
519,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4283.529343,4285.01949,524.9,6985.2,83.529,KW,KWT,,T8,Masked by vessel noise,,/data/audio/ECHO-ULS
520,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4287.512363,4288.940934,3835.8,7294.8,87.512,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
521,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4288.879358,4289.839949,1507.4,3580.1,88.879,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
522,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4289.990217,4291.28332,1184.4,24145.4,89.99,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
523,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4295.159035,4297.498936,646.0,8600.3,95.159,KW,KWT,,T7,Masked by vessel noise,,/data/audio/ECHO-ULS
524,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4297.585143,4298.459527,3647.4,20175.0,97.585,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
525,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4298.668886,4299.30928,2624.5,5235.5,98.669,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
526,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4300.208294,4301.427506,444.1,2678.3,100.208,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
527,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4303.139328,4304.555583,632.6,2489.9,103.139,KW,KWT,,T1,Masked by vessel noise,,/data/audio/ECHO-ULS
528,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4306.438494,4308.162631,403.8,8963.7,106.438,KW,KWT,,T8,Masked by vessel noise,,/data/audio/ECHO-ULS
529,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4310.713115,4313.890453,511.4,11305.5,110.713,KW,KWT?,,,KW gibberish,,/data/audio/ECHO-ULS
530,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4316.058111,4316.932495,1722.7,5854.6,116.058,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
531,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4318.250802,4318.706467,538.4,2072.7,118.251,KW,KWT,,T1,Masked by vessel noise,,/data/audio/ECHO-ULS
532,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4318.977403,4319.974939,511.4,5948.9,118.977,KW,KWT,,T2,Masked by vessel noise,,/data/audio/ECHO-ULS
533,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4320.89705,4321.562074,1467.0,2153.4,120.897,KW,KWT,,T2,Masked by vessel noise,,/data/audio/ECHO-ULS
534,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4321.894587,4322.485719,4172.3,5652.8,121.895,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
535,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4322.584241,4323.483256,498.0,4885.6,122.584,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
536,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4324.505423,4326.044831,255.7,9300.1,124.505,KW,KWT,,T8,Masked by vessel noise,,/data/audio/ECHO-ULS
537,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4329.118465,4329.697283,1722.7,7240.9,129.118,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
538,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4330.177578,4330.928809,753.7,4064.6,130.178,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
539,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4331.064277,4332.234228,1278.6,7025.6,131.064,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
540,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4332.529794,4333.416493,1345.9,5127.9,132.53,KW,KWT,,T1,Masked by vessel noise,,/data/audio/ECHO-ULS
541,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4333.5027,4334.537182,1453.6,4253.0,133.503,KW,KWT,,T2,Masked by vessel noise,,/data/audio/ECHO-ULS
542,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4335.189891,4336.249004,1345.9,8681.0,135.19,KW,KWT,,T2,Masked by vessel noise,,/data/audio/ECHO-ULS
543,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4336.864768,4337.702206,726.8,3135.9,136.865,KW,KWT,,T1,Masked by vessel noise,,/data/audio/ECHO-ULS
544,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4337.788413,4339.241614,686.4,7752.4,137.788,KW,KWT,,T8,Masked by vessel noise,,/data/audio/ECHO-ULS
545,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4339.36912,4340.034144,969.0,5693.1,139.369,KW,KWT,,T2,Masked by vessel noise,,/data/audio/ECHO-ULS
546,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4340.439541,4342.520821,672.9,9798.1,140.44,KW,KWT,,T3,I hear a very faint T7 right after this call,,/data/audio/ECHO-ULS
547,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4344.445278,4345.553652,2018.8,9515.5,144.445,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
548,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4346.1571,4347.363996,4858.7,7483.2,146.157,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
549,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4348.694045,4349.285178,1265.1,6783.3,148.694,KW,KWT,,T1,Masked by vessel noise,,/data/audio/ECHO-ULS
550,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4349.679266,4350.516704,632.6,5962.3,149.679,KW,KWT,,T2,Masked by vessel noise,,/data/audio/ECHO-ULS
551,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4350.883219,4353.838883,767.2,8142.7,150.883,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
552,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4357.061889,4361.187503,565.3,8707.9,157.062,KW,KWT,,T2,multiple calls overlapped. I think there is a T2 and a T8. ,,/data/audio/ECHO-ULS
553,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4361.017311,4363.271005,807.5,7954.2,161.017,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
554,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4364.107235,4365.363392,484.5,8021.5,164.107,KW,KWT,,T1,Masked by vessel noise,,/data/audio/ECHO-ULS
555,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4366.053047,4366.607234,3607.0,9730.8,166.053,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
556,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4369.889709,4371.170497,632.6,24279.9,169.89,KW,KWT,,T1,Masked by vessel noise,,/data/audio/ECHO-ULS
557,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4371.108921,4372.020251,686.4,7658.1,171.109,KW,KWT,,T2,Masked by vessel noise,,/data/audio/ECHO-ULS
558,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4372.315817,4372.90695,1386.3,3068.6,172.316,KW,KWT,,T1,Masked by vessel noise,,/data/audio/ECHO-ULS
559,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4373.522713,4375.727146,363.4,16500.7,173.523,KW,KWT,,T1,Multiple calls overlapped,,/data/audio/ECHO-ULS
560,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4375.628623,4376.453746,511.4,4737.6,175.629,KW,KWT,,T2,Masked by vessel noise,,/data/audio/ECHO-ULS
561,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4376.552268,4379.286258,538.4,17563.9,176.552,KW,KWT?,,,KW gibberish,,/data/audio/ECHO-ULS
562,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4380.01003,4381.130719,475.5,7540.8,180.01,KW,KWT,,T1,Masked by vessel noise,,/data/audio/ECHO-ULS
563,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4381.189514,4382.876706,774.5,7975.5,181.19,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
564,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4385.881631,4388.727146,692.9,8845.1,185.882,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
565,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4388.899607,4389.823252,366.8,8614.1,188.9,KW,KWT,,T2,Masked by vessel noise,,/data/audio/ECHO-ULS
566,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4389.696939,4390.879204,366.8,9606.0,189.697,KW,KWT,,T1,Masked by vessel noise,,/data/audio/ECHO-ULS
567,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4390.743132,4392.060866,665.8,8152.2,190.743,KW,KWT,,T4,Could be T3â€?,,/data/audio/ECHO-ULS
568,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4392.908233,4393.548627,543.5,7581.5,192.908,KW,KWT,,T1,Masked by vessel noise,,/data/audio/ECHO-ULS
569,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4393.46242,4394.706262,611.4,7608.7,193.462,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
570,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4396.385398,4397.358304,638.6,9279.9,196.385,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
571,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4397.304753,4398.006723,625.0,5597.8,197.305,KW,KWT,,T1,Masked by vessel noise,,/data/audio/ECHO-ULS
572,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4398.511649,4399.73086,760.9,7106.0,198.512,KW,KWT,,T2,Masked by vessel noise,,/data/audio/ECHO-ULS
573,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4400.003623,4403.008548,964.7,4157.6,200.004,KW,KWT?,,,KW gibberish,,/data/audio/ECHO-ULS
574,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4403.476528,4405.249927,665.8,8451.1,203.477,KW,KWT?,,,KW gibberish,,/data/audio/ECHO-ULS
575,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4405.614481,4406.648964,421.2,6426.6,205.614,KW,KWT?,,,KW gibberish,,/data/audio/ECHO-ULS
576,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4408.223459,4410.932817,720.1,44809.8,208.223,KW,KWT,,T15,Looks like T15 except here the tones are before the buzz (which is inverted),,/data/audio/ECHO-ULS
577,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4413.285033,4414.873703,380.4,7663.0,213.285,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
578,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4418.925425,4420.169267,462.0,6535.3,218.925,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
579,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4420.600301,4422.078133,489.1,6997.3,220.6,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
580,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4423.040807,4424.407801,516.3,5298.9,223.041,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
581,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4425.081175,4426.620584,625.0,7486.4,225.081,KW,KWT,,T1?,It is weird,,/data/audio/ECHO-ULS
582,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4428.27825,4429.817658,652.2,5081.5,228.278,KW,KWT,,T2,Masked by vessel noise,,/data/audio/ECHO-ULS
583,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4432.315395,4433.362193,1358.7,4728.3,232.315,KW,KWT,,T11,,,/data/audio/ECHO-ULS
584,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4433.731651,4435.074015,607.3,5951.4,233.732,KW,KWT?,,,KW gibberish,,/data/audio/ECHO-ULS
585,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4435.197167,4436.502586,607.3,7867.7,235.197,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
586,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4436.613423,4438.990269,458.8,8515.5,236.613,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
587,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4439.076476,4441.207017,823.2,7570.9,239.076,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
588,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4444.923647,4446.266011,620.8,7786.8,244.924,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
589,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4446.807883,4448.322661,1052.6,60167.3,246.808,KW,KWT?,,EL,Masked by vessel noise,,/data/audio/ECHO-ULS
590,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4451.482712,4453.785667,701.8,29446.7,251.483,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
591,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4454.336538,4456.159198,566.8,27152.5,254.337,KW,KWT,,T7,A bit of a robotic version of T7,,/data/audio/ECHO-ULS
592,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4457.475724,4458.596413,593.8,9406.2,257.476,KW,KWT,,T4,Masked by vessel noise,,/data/audio/ECHO-ULS
593,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4458.498083,4459.865078,499.3,18097.2,258.498,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
594,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4459.938969,4461.773944,593.8,20283.4,259.939,KW,KWT?,,,Whistle with EL clicks,,/data/audio/ECHO-ULS
595,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4461.884781,4464.039953,445.3,27894.7,261.885,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
596,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4469.778867,4471.256699,661.3,35384.6,269.779,KW,KWT,,T15,No tones,,/data/audio/ECHO-ULS
597,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4478.184144,4480.363946,512.8,22294.2,278.184,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
598,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4480.684143,4483.368871,499.3,17759.8,280.684,KW,KWT?,,,KW gibberish,,/data/audio/ECHO-ULS
599,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4483.282664,4485.794978,512.8,7773.3,283.283,KW,KWT?,,,It sounds like a modulated T7,,/data/audio/ECHO-ULS
600,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4489.377202,4491.187546,782.7,4197.0,289.377,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
601,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4491.729418,4493.699861,607.3,9217.3,291.729,KW,KWT,,T8,Textbook T8,,/data/audio/ECHO-ULS
602,JASCOAMARHYDROPHONEC000682_20180112T102208.207Z.wav,4494.522714,4498.254239,2888.0,44574.9,294.523,KW,KWT?,,EL,,,/data/audio/ECHO-ULS
603,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4500.066783,4504.451018,1390.0,42685.6,0.067,KW,KWT?,,EL,And whistles,,/data/audio/ECHO-ULS
604,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4505.842086,4509.980015,1255.1,36140.4,5.842,KW,KWT?,,EL,Whistles, and something that sounds like T7,,/data/audio/ECHO-ULS
605,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4511.396271,4514.185275,2442.6,60734.1,11.396,KW,KWT,,T15,This one does have the tones after the buzz,,/data/audio/ECHO-ULS
606,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4514.781396,4516.480902,1686.9,33576.2,14.781,KW,KWT?,,EL,and buzz,,/data/audio/ECHO-ULS
607,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4520.017537,4521.125911,1187.6,6653.2,20.018,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
608,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4522.776157,4525.26384,364.4,39595.1,22.776,KW,KWT,,T3?,Masked by vessel noise,,/data/audio/ECHO-ULS
609,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4525.091643,4528.416765,553.3,15195.7,25.092,KW,KWT?,,,Masked by vessel noise,,/data/audio/ECHO-ULS
610,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4529.079853,4531.919258,485.8,36099.9,29.08,KW,KWT,,T4?,Multiple calls overlapped,,/data/audio/ECHO-ULS
611,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4532.395242,4534.045488,593.3,44449.9,32.395,KW,KWT,,T1,Sounds like WCT01-BC-6, but could also be T8,,/data/audio/ECHO-ULS
612,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4535.683418,4537.641545,630.4,61626.7,35.683,KW,KWT,,T8?,Sounds like T8 but could also be T1,,/data/audio/ECHO-ULS
613,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4537.924797,4539.817296,667.5,61676.1,37.925,KW,KWT,,T15?,Only high frequencies and no tones after the buzz,,/data/audio/ECHO-ULS
614,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4540.393077,4544.925095,716.9,60489.5,40.393,KW,KWT?,,,Buzz and clicks,,/data/audio/ECHO-ULS
615,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4574.659661,4574.967543,4833.1,56241.7,74.66,KW,KWT?,,,Buzz,,/data/audio/ECHO-ULS
616,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4575.423207,4577.039466,630.4,51471.0,75.423,KW,KWT,,T8,The tones at the beginning look like T8,,/data/audio/ECHO-ULS
617,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4577.363273,4578.890366,1866.5,14709.5,77.363,KW,KWT?,,,Whistles,,/data/audio/ECHO-ULS
618,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4579.690858,4581.821399,1582.2,5896.2,79.691,KW,KWT?,,,Whistles,,/data/audio/ECHO-ULS
619,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4582.743758,4584.369373,1384.4,25945.6,82.744,KW,KWT?,,,Whistles,,/data/audio/ECHO-ULS
620,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4584.504841,4585.896466,1236.1,33226.2,84.505,KW,KWT,,T15,This time the tone comes after the buzz, and it sounds right,,/data/audio/ECHO-ULS
621,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4591.729859,4596.243403,593.3,20675.5,91.73,KW,KWT?,,,Whistles and non-stereotyped calls,,/data/audio/ECHO-ULS
622,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4598.295282,4600.401192,803.5,30111.2,98.295,KW,KWT,,T13?,very faint,,/data/audio/ECHO-ULS
623,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4601.966981,4604.072892,506.8,18887.5,101.967,KW,KWT?,,,KW gibberish,,/data/audio/ECHO-ULS
624,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4604.479296,4605.513778,1448.3,61490.7,104.479,KW,KWT,,T15,sans tone,,/data/audio/ECHO-ULS
625,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4609.315524,4610.854932,1448.3,6850.0,109.316,KW,KWT?,,,UNK chirps,,/data/audio/ECHO-ULS
626,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4611.361631,4612.728626,1596.6,7801.8,111.362,KW,KWT?,,,UNK chirps,,/data/audio/ECHO-ULS
627,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4614.817651,4615.556567,1337.0,7715.3,114.818,KW,KWT?,,,Whistle,,/data/audio/ECHO-ULS
628,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4615.864449,4616.825039,1460.6,8494.0,115.864,KW,KWT?,,,Whistle,,/data/audio/ECHO-ULS
629,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4616.8743,4618.647699,1547.2,9050.3,116.874,KW,KWT?,,,UNK calls,,/data/audio/ECHO-ULS
630,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4624.029083,4626.639919,1448.3,8963.7,124.029,KW,KWT?,,,Whistles,,/data/audio/ECHO-ULS
631,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4628.080805,4629.47243,2004.5,6924.2,128.081,KW,KWT?,,,Whistles,,/data/audio/ECHO-ULS
632,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4632.405655,4633.501714,1967.4,5960.0,132.406,KW,KWT?,,,UNK. Could be first part of T4?,,/data/audio/ECHO-ULS
633,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4634.723079,4639.378249,1471.0,9829.0,134.723,KW,KWT?,,,UNK chirps,,/data/audio/ECHO-ULS
634,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4640.282298,4643.053232,667.5,7626.7,140.282,KW,KWT,,T4?,Definitely modified,,/data/audio/ECHO-ULS
635,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4643.936091,4647.84003,593.3,26551.3,143.936,KW,KWT?,,,Modified T15?,,/data/audio/ECHO-ULS
636,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4652.062872,4653.799324,469.7,42187.9,152.063,KW,KWT?,,,Faint and with noise,,/data/audio/ECHO-ULS
637,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4653.916482,4655.283476,4944.4,40803.5,153.916,KW,KWT?,,EL,,,/data/audio/ECHO-ULS
638,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4655.08101,4658.603176,469.7,43300.4,155.081,KW,KWT?,,,No idea...,,/data/audio/ECHO-ULS
639,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4660.243183,4662.447615,1631.6,61861.6,160.243,KW,KWT,,T15?,Buzz + modulations,,/data/audio/ECHO-ULS
640,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4662.767812,4664.861407,543.9,53473.4,162.768,KW,KWT,,T15?,Buzz + modulations,,/data/audio/ECHO-ULS
641,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4665.399429,4666.261498,2608.2,4215.1,165.399,KW,KWT?,,,Tone,,/data/audio/ECHO-ULS
642,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4666.507803,4670.424058,469.7,28145.9,166.508,KW,KWT?,,,KW gibberish,,/data/audio/ECHO-ULS
643,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4670.52275,4671.323242,642.8,43634.1,170.523,KW,KWT?,,,Buzz,,/data/audio/ECHO-ULS
644,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4671.471026,4672.320779,445.0,13053.2,171.471,KW,KWT?,,,Faint,,/data/audio/ECHO-ULS
645,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4677.856871,4678.879038,3448.7,5117.4,177.857,KW,KWT?,,,Faint,,/data/audio/ECHO-ULS
646,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4679.383964,4680.35687,1186.7,3213.8,179.384,KW,KWT?,,,Faint,,/data/audio/ECHO-ULS
647,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4681.662288,4684.088396,2014.8,22941.9,181.662,KW,KWT?,,,Whistles,,/data/audio/ECHO-ULS
648,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4686.367454,4687.78371,1878.9,28862.8,186.367,KW,KWT?,,,Whistle + buzz,,/data/audio/ECHO-ULS
649,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4688.042331,4690.271394,1569.8,8195.3,188.042,KW,KWT?,,,Faint,,/data/audio/ECHO-ULS
650,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4691.158093,4692.438881,1458.6,5166.9,191.158,KW,KWT?,,,Faint,,/data/audio/ECHO-ULS
651,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4693.288634,4694.717205,927.1,7231.1,193.289,KW,KWT?,,,Faint,,/data/audio/ECHO-ULS
652,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4701.034936,4702.303409,4301.6,8331.3,201.035,KW,KWT?,,,Whistle,,/data/audio/ECHO-ULS
653,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4704.319448,4705.920433,593.3,7700.9,204.319,KW,KWT,,T8,With something else overlapped,,/data/audio/ECHO-ULS
654,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4706.26526,4707.87856,754.0,5488.3,206.265,KW,KWT,,T1,,,/data/audio/ECHO-ULS
655,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4710.711071,4711.745554,1038.3,6848.0,210.711,KW,KWT?,,,Whistle,,/data/audio/ECHO-ULS
656,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4712.656884,4715.378557,1137.2,45587.1,212.657,KW,KWT,,T15?,Buzz and whistle,,/data/audio/ECHO-ULS
657,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4721.420635,4722.713738,1806.9,5804.5,221.421,KW,KWT?,,,Faint,,/data/audio/ECHO-ULS
658,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4724.314723,4725.324574,1138.6,6064.4,224.315,KW,KWT,,T1,,,/data/audio/ECHO-ULS
659,JASCOAMARHYDROPHONEC000682_20180112T102708.175Z.wav,4725.363147,4727.050339,235.1,8428.2,225.363,KW,KWT,,T7?,It would be modified,,/data/audio/ECHO-ULS
